,lhub_ts,unique_user,total_count,url_host,startTime,endTime
9157,,1,1.0,norupon.com,1533844800000,1533931200000
9158,,1,1.0,wrappingservant.edu,1533844800000,1533931200000
9159,,1,2.0,flagmanner.org,1533844800000,1533931200000
9160,,1,1.0,eventuallydeal-with.net,1533844800000,1533931200000
9161,,1,2.0,exaggeratedrubber.org,1533844800000,1533931200000
9162,,1,1.0,check-overallied.org,1533844800000,1533931200000
9163,,1,24.0,van.tube.edu,1533844800000,1533931200000
9164,,1,2.0,eat-up.apart.net,1533844800000,1533931200000
9165,,1,35.0,news.pole.org,1533844800000,1533931200000
9166,,1,1.0,publicity.awful.gov,1533844800000,1533931200000
9167,,1,2.0,goodsp.m..org,1533844800000,1533931200000
9168,,1,1.0,stiff.son.net,1533844800000,1533931200000
9169,,1,10.0,cleanenvironment.edu,1533844800000,1533931200000
9170,,1,2.0,testtight.io,1533844800000,1533931200000
9171,,1,9.0,computer.pose.com,1533844800000,1533931200000
9172,,1,1.0,faintlyhearing.org,1533844800000,1533931200000
9173,,1,1.0,thinpublicly.edu,1533844800000,1533931200000
9174,,1,1.0,thank.irritate.gov,1533844800000,1533931200000
9175,,1,1.0,hideought-to.gov,1533844800000,1533931200000
9176,,1,6.0,arrive-at.motor.edu,1533844800000,1533931200000
9177,,1,1.0,concerned.cannot.edu,1533844800000,1533931200000
9178,,1,3.0,amazed.examine.net,1533844800000,1533931200000
9179,,1,1.0,retain.effectively.edu,1533844800000,1533931200000
9180,,1,2.0,sell-out.organization.com,1533844800000,1533931200000
9181,,1,6.0,restrictunkind.edu,1533844800000,1533931200000
9182,,1,2.0,hang-around.curve.net,1533844800000,1533931200000
9183,,1,3.0,except.smoothly.com,1533844800000,1533931200000
9184,,1,1.0,interior.reduce.net,1533844800000,1533931200000
9185,,1,4.0,end-in.already.org,1533844800000,1533931200000
9186,,1,1.0,flooding.maybe.edu,1533844800000,1533931200000
9187,,1,1.0,glovesquare.gov,1533844800000,1533931200000
9188,,1,1.0,oftenzone.org,1533844800000,1533931200000
9189,,1,1.0,highway.weak.net,1533844800000,1533931200000
9190,,1,36.0,finish.altogether.org,1533844800000,1533931200000
9191,,1,20.0,fruitobserve.edu,1533844800000,1533931200000
9192,,1,1.0,quote.cry-out.com,1533844800000,1533931200000
9193,,1,17.0,depress.who.org,1533844800000,1533931200000
9194,,1,1.0,sample.married.net,1533844800000,1533931200000
9195,,1,3.0,statueresponsible.net,1533844800000,1533931200000
9196,,1,10.0,turn.guide.org,1533844800000,1533931200000
9197,,1,1.0,but.website.net,1533844800000,1533931200000
9198,,1,1.0,there.ambulance.edu,1533844800000,1533931200000
9199,,1,43.0,influence.lid.io,1533844800000,1533931200000
9200,,1,1.0,solidspecial.gov,1533844800000,1533931200000
9201,,1,1.0,block.unfairly.io,1533844800000,1533931200000
9202,,1,4.0,armedhang-on-to.net,1533844800000,1533931200000
9203,,1,1.0,finerival.net,1533844800000,1533931200000
9204,,1,2.0,sort-outproposal.edu,1533844800000,1533931200000
9205,,1,144.0,gram.alter.com,1533844800000,1533931200000
9206,,1,1.0,offensive.decorate.gov,1533844800000,1533931200000
9207,,1,2.0,stickpolitely.net,1533844800000,1533931200000
9208,,1,1.0,knowledgecap.net,1533844800000,1533931200000
9209,,1,4.0,nameuncontrolled.edu,1533844800000,1533931200000
9210,,1,2.0,used-to.break.io,1533844800000,1533931200000
9211,,1,1.0,faithful.experienced.org,1533844800000,1533931200000
9212,,1,1.0,depressing.adult.gov,1533844800000,1533931200000
9213,,1,9.0,person.kind.com,1533844800000,1533931200000
9214,,1,2.0,rentamazed.gov,1533844800000,1533931200000
9215,,1,1.0,resident.shame.net,1533844800000,1533931200000
9216,,1,27.0,landscape.shadow.net,1533844800000,1533931200000
9217,,1,26.0,twelveparty.org,1533844800000,1533931200000
9218,,1,1.0,gold.emphasis.io,1533844800000,1533931200000
9219,,1,1.0,cannot.invite.net,1533844800000,1533931200000
9220,,1,2.0,badly.lose.gov,1533844800000,1533931200000
9221,,1,1.0,pitch.rent.io,1533844800000,1533931200000
9222,,1,4.0,storenearly.io,1533844800000,1533931200000
9223,,1,7.0,see-to.convention.edu,1533844800000,1533931200000
9224,,1,1.0,handleeast.io,1533844800000,1533931200000
9225,,1,1.0,pinteasy.net,1533844800000,1533931200000
9226,,1,5.0,artistichell.io,1533844800000,1533931200000
9227,,1,1.0,home.and.io,1533844800000,1533931200000
9228,,1,1.0,supermarketassociated.edu,1533844800000,1533931200000
9229,,1,1.0,bagworry.io,1533844800000,1533931200000
9230,,1,17.0,whilewalking.edu,1533844800000,1533931200000
9231,,1,4.0,traditionally.naked.edu,1533844800000,1533931200000
9232,,1,10.0,horrorunderwater.gov,1533844800000,1533931200000
9233,,1,1.0,encouragement.baby.edu,1533844800000,1533931200000
9234,,1,2.0,fundamentalworship.gov,1533844800000,1533931200000
9235,,1,1.0,concludetiny.gov,1533844800000,1533931200000
9236,,1,10.0,unemployment.probably.com,1533844800000,1533931200000
9237,,1,1.0,smile.blade.org,1533844800000,1533931200000
9238,,1,1.0,conductcurve.gov,1533844800000,1533931200000
9239,,1,13.0,tax.assistance.net,1533844800000,1533931200000
9240,,1,17.0,restaurantapproximate.io,1533844800000,1533931200000
9241,,1,1.0,specialboy.edu,1533844800000,1533931200000
9242,,1,1.0,attend-toinvite.net,1533844800000,1533931200000
9243,,1,1.0,stranger.reveal.gov,1533844800000,1533931200000
9244,,1,2.0,Januarycool-down.io,1533844800000,1533931200000
9245,,1,1.0,naturalallied.io,1533844800000,1533931200000
9246,,1,1.0,mineral.sewing.edu,1533844800000,1533931200000
9247,,1,11.0,check-outwhat.gov,1533844800000,1533931200000
9248,,1,2.0,suspiciouscome-across.net,1533844800000,1533931200000
9249,,1,2.0,saltabove.edu,1533844800000,1533931200000
9250,,1,1.0,concerning.lacking.io,1533844800000,1533931200000
9251,,1,12.0,economy.woman.edu,1533844800000,1533931200000
9252,,1,1.0,finish.mobile-phone.org,1533844800000,1533931200000
9253,,1,1.0,whereas.human.edu,1533844800000,1533931200000
9254,,1,13.0,onlineundo.edu,1533844800000,1533931200000
9255,,1,1.0,murderbread.gov,1533844800000,1533931200000
9256,,1,1.0,visitset-out.net,1533844800000,1533931200000
9257,,1,1.0,heart.grow-up.com,1533844800000,1533931200000
9258,,1,1.0,entrybusinessman.com,1533844800000,1533931200000
9259,,1,1.0,balance.warm-up.io,1533844800000,1533931200000
9260,,1,3.0,north.mall.org,1533844800000,1533931200000
9261,,1,15.0,particularquick.edu,1533844800000,1533931200000
9262,,1,1.0,hireattach.com,1533844800000,1533931200000
9263,,1,18.0,greatdrive.edu,1533844800000,1533931200000
9264,,1,1.0,stupid.spoon.org,1533844800000,1533931200000
9265,,1,1.0,loyal.variation.net,1533844800000,1533931200000
9266,,1,1.0,inabilityburst.net,1533844800000,1533931200000
9267,,1,2.0,suitcasecritical.io,1533844800000,1533931200000
9268,,1,6.0,get-roundimportance.edu,1533844800000,1533931200000
9269,,1,3.0,rule-outchance.org,1533844800000,1533931200000
9270,,1,1.0,routeopinion.io,1533844800000,1533931200000
9271,,1,5.0,ignorespell.net,1533844800000,1533931200000
9272,,1,2.0,difference.offence.io,1533844800000,1533931200000
9273,,1,1.0,get-round-tofully.io,1533844800000,1533931200000
9274,,1,1.0,countrysidemiss.edu,1533844800000,1533931200000
9275,,1,1.0,atmosphereattach.net,1533844800000,1533931200000
9276,,1,8.0,museumspell.org,1533844800000,1533931200000
9277,,1,1.0,adequatelybeautifully.io,1533844800000,1533931200000
9278,,1,7.0,speed.printer.net,1533844800000,1533931200000
9279,,1,1.0,femaleoriginally.net,1533844800000,1533931200000
9280,,1,1.0,match-upsweet.io,1533844800000,1533931200000
9281,,1,1.0,locationdirectly.io,1533844800000,1533931200000
9282,,1,1.0,ninthgo-through-with.gov,1533844800000,1533931200000
9283,,1,47.0,customer.open-up.com,1533844800000,1533931200000
9284,,1,1.0,superior.relax.gov,1533844800000,1533931200000
9285,,1,1.0,planetapart.net,1533844800000,1533931200000
9286,,1,1.0,rumour.anyway.net,1533844800000,1533931200000
9287,,1,1.0,bored.take-up.com,1533844800000,1533931200000
9288,,1,1.0,thinkgrateful.net,1533844800000,1533931200000
9289,,1,1.0,needcruel.gov,1533844800000,1533931200000
9290,,1,2.0,pretend.create.edu,1533844800000,1533931200000
9291,,1,2.0,classicconstantly.io,1533844800000,1533931200000
9292,,1,1.0,umbrella.interest.io,1533844800000,1533931200000
9293,,1,1.0,factor.try-out.com,1533844800000,1533931200000
9294,,1,1.0,weather.stamp.com,1533844800000,1533931200000
9295,,1,1.0,grateful.thick.com,1533844800000,1533931200000
9296,,1,1.0,please.eighth.com,1533844800000,1533931200000
9297,,1,1.0,communicatehard.edu,1533844800000,1533931200000
9298,,1,2.0,garageretired.io,1533844800000,1533931200000
9299,,1,1.0,prospectheel.net,1533844800000,1533931200000
9300,,1,3.0,measurementnuclear.edu,1533844800000,1533931200000
9301,,1,1.0,examplecelebration.gov,1533844800000,1533931200000
9302,,1,1.0,oppositionFriday.com,1533844800000,1533931200000
9303,,1,1.0,go-on.treatment.net,1533844800000,1533931200000
9304,,1,3.0,winter.balance.io,1533844800000,1533931200000
9305,,1,11.0,get-intofreely.gov,1533844800000,1533931200000
9306,,1,1.0,DVDdeserted.gov,1533844800000,1533931200000
9307,,1,1.0,sureoperation.io,1533844800000,1533931200000
9308,,1,1.0,cut-backnet.net,1533844800000,1533931200000
9309,,1,1.0,nine.nail.net,1533844800000,1533931200000
9310,,1,2.0,trend.jam.io,1533844800000,1533931200000
9311,,1,68.0,sit-down.beak.io,1533844800000,1533931200000
9312,,1,1.0,global.realize.gov,1533844800000,1533931200000
9313,,1,1.0,beyondcity.org,1533844800000,1533931200000
9314,,1,1.0,namefinance.com,1533844800000,1533931200000
9315,,1,2.0,finish.make-up.io,1533844800000,1533931200000
9316,,1,1.0,citygarage.gov,1533844800000,1533931200000
9317,,1,2.0,painterwalk-up.com,1533844800000,1533931200000
9318,,1,1.0,account.punish.com,1533844800000,1533931200000
9319,,1,12.0,sistertwin.org,1533844800000,1533931200000
9320,,1,3.0,involvement.contact.gov,1533844800000,1533931200000
9321,,1,2.0,expandman.net,1533844800000,1533931200000
9322,,1,1.0,pour.sexual.io,1533844800000,1533931200000
9323,,1,2.0,especially.stand-out.edu,1533844800000,1533931200000
9324,,1,1.0,stay.unemployment.org,1533844800000,1533931200000
9325,,1,1.0,his.cheque.gov,1533844800000,1533931200000
9326,,1,2.0,herefusal.com,1533844800000,1533931200000
9327,,1,2.0,facility.put-through.com,1533844800000,1533931200000
9328,,1,2.0,homework.practise.com,1533844800000,1533931200000
9329,,1,2.0,associate.maybe.org,1533844800000,1533931200000
9330,,1,8.0,cigarette.confident.edu,1533844800000,1533931200000
9331,,1,1.0,boy.get-over.edu,1533844800000,1533931200000
9332,,1,1.0,sensitive.Friday.io,1533844800000,1533931200000
9333,,1,1.0,failtrip.io,1533844800000,1533931200000
9334,,1,1.0,necessarilyelement.org,1533844800000,1533931200000
9335,,1,4.0,unique.get-by.gov,1533844800000,1533931200000
9336,,1,4.0,peoplelab.io,1533844800000,1533931200000
9337,,1,1.0,deviceawfully.org,1533844800000,1533931200000
9338,,1,1.0,hurt.go-back.net,1533844800000,1533931200000
9339,,1,1.0,unclefoot.edu,1533844800000,1533931200000
9340,,1,1.0,powder.largely.io,1533844800000,1533931200000
9341,,1,3.0,officiallyfemale.io,1533844800000,1533931200000
9342,,1,14.0,relationship.bitterly.gov,1533844800000,1533931200000
9343,,1,3.0,reform.embarrassed.com,1533844800000,1533931200000
9344,,1,12.0,askcountryside.org,1533844800000,1533931200000
9345,,1,1.0,tooth.stomach.edu,1533844800000,1533931200000
9346,,1,1.0,break-outangle.io,1533844800000,1533931200000
9347,,1,2.0,distinguish.hotel.com,1533844800000,1533931200000
9348,,1,5.0,adventuresettle-down.edu,1533844800000,1533931200000
9349,,1,2.0,investment.raise.com,1533844800000,1533931200000
9350,,1,5.0,pants.refrigerator.net,1533844800000,1533931200000
9351,,1,9.0,displayunderneath.org,1533844800000,1533931200000
9352,,1,3.0,belowpainting.io,1533844800000,1533931200000
9353,,1,1.0,fix.triangle.com,1533844800000,1533931200000
9354,,1,2.0,remember.pull-apart.edu,1533844800000,1533931200000
9355,,1,1.0,month.interesting.edu,1533844800000,1533931200000
9356,,1,1.0,chemistry.educated.gov,1533844800000,1533931200000
9357,,1,1.0,aircraftchange.gov,1533844800000,1533931200000
9358,,1,2.0,faithful.school.net,1533844800000,1533931200000
9359,,1,6.0,image.add-up.org,1533844800000,1533931200000
9360,,1,1.0,surname.rich.edu,1533844800000,1533931200000
9361,,1,10.0,bandage.wait.org,1533844800000,1533931200000
9362,,1,2.0,security.physical.gov,1533844800000,1533931200000
9363,,1,2.0,chemist.meeting.io,1533844800000,1533931200000
9364,,1,2.0,high.be-left-over.net,1533844800000,1533931200000
9365,,1,1.0,bladesession.org,1533844800000,1533931200000
9366,,1,1.0,originally.worrying.edu,1533844800000,1533931200000
9367,,1,1.0,permissionlemon.edu,1533844800000,1533931200000
9368,,1,14.0,farmer.beneath.gov,1533844800000,1533931200000
9369,,1,1.0,suck.follow.com,1533844800000,1533931200000
9370,,1,28.0,departmentdangerous.gov,1533844800000,1533931200000
9371,,1,1.0,openingimpression.edu,1533844800000,1533931200000
9372,,1,1.0,smoothlyflash.com,1533844800000,1533931200000
9373,,1,2.0,hang.strongly.com,1533844800000,1533931200000
9374,,1,1.0,reject.nurse.io,1533844800000,1533931200000
9375,,1,6.0,requirement.knot.io,1533844800000,1533931200000
9376,,1,1.0,take-incoloured.net,1533844800000,1533931200000
9377,,1,2.0,November.agree.io,1533844800000,1533931200000
9378,,1,3.0,cook.rob.net,1533844800000,1533931200000
9379,,1,75.0,cost.unsteady.io,1533844800000,1533931200000
9380,,1,1.0,purchasecancer.com,1533844800000,1533931200000
9381,,1,1.0,tillpush-forward.io,1533844800000,1533931200000
9382,,1,31.0,abandonedfacility.net,1533844800000,1533931200000
9383,,1,1.0,competitioncycle.io,1533844800000,1533931200000
9384,,1,4.0,strictlywaist.edu,1533844800000,1533931200000
9385,,1,1.0,yellow.passing.org,1533844800000,1533931200000
9386,,1,2.0,brandcoloured.com,1533844800000,1533931200000
9387,,1,1.0,confineemployment.io,1533844800000,1533931200000
9388,,1,4.0,stomachmultiply.com,1533844800000,1533931200000
9389,,1,1.0,distinguish.mud.edu,1533844800000,1533931200000
9390,,1,2.0,one-another.start.org,1533844800000,1533931200000
9391,,1,1.0,school.generously.edu,1533844800000,1533931200000
9392,,1,2.0,danger.possibly.io,1533844800000,1533931200000
9393,,1,1.0,animal.classroom.com,1533844800000,1533931200000
9394,,1,2.0,latter.funny.gov,1533844800000,1533931200000
9395,,1,1.0,worshippack-up.gov,1533844800000,1533931200000
9396,,1,1.0,marketinginsist-on.gov,1533844800000,1533931200000
9397,,1,3.0,birthsimple.net,1533844800000,1533931200000
9398,,1,1.0,potconstruct.io,1533844800000,1533931200000
9399,,1,1.0,appointprotest.com,1533844800000,1533931200000
9400,,1,1.0,bin.sentence.io,1533844800000,1533931200000
9401,,1,3.0,term.great.org,1533844800000,1533931200000
9402,,1,11.0,softfull.edu,1533844800000,1533931200000
9403,,1,1.0,live-onsuspicious.gov,1533844800000,1533931200000
9404,,1,1.0,pass-away.largely.edu,1533844800000,1533931200000
9405,,1,4.0,bearmidday.org,1533844800000,1533931200000
9406,,1,1.0,thirty.affection.io,1533844800000,1533931200000
9407,,1,7.0,alliedpick-up.io,1533844800000,1533931200000
9408,,1,1.0,treatmentthinking.net,1533844800000,1533931200000
9409,,1,2.0,lot.hand-back.net,1533844800000,1533931200000
9410,,1,1.0,interviewyear.com,1533844800000,1533931200000
9411,,1,1.0,cloththank-you.edu,1533844800000,1533931200000
9412,,1,65.0,eventuallybuyer.org,1533844800000,1533931200000
9413,,1,2.0,enjoyment.soon.net,1533844800000,1533931200000
9414,,1,1.0,commitmentbad.net,1533844800000,1533931200000
9415,,1,1.0,timetablepackage.io,1533844800000,1533931200000
9416,,1,1.0,venture.secondary.com,1533844800000,1533931200000
9417,,1,5.0,becauseruler.edu,1533844800000,1533931200000
9418,,1,2.0,concrete.various.io,1533844800000,1533931200000
9419,,1,1.0,conversation.dissolve.com,1533844800000,1533931200000
9420,,1,1.0,hollowuniform.org,1533844800000,1533931200000
9421,,1,1.0,drivingunderground.io,1533844800000,1533931200000
9422,,1,1.0,terribly.version.net,1533844800000,1533931200000
9423,,1,5.0,deathelbow.gov,1533844800000,1533931200000
9424,,1,1.0,can-2continent.net,1533844800000,1533931200000
9425,,1,4.0,break-offmail.edu,1533844800000,1533931200000
9426,,1,14.0,lock.place.com,1533844800000,1533931200000
9427,,1,3.0,scissors.presence.io,1533844800000,1533931200000
9428,,1,1.0,bring-forward.upper.com,1533844800000,1533931200000
9429,,1,1.0,deliver.chat.org,1533844800000,1533931200000
9430,,1,5.0,unpleasant.afternoon.net,1533844800000,1533931200000
9431,,1,1.0,accidentallysomewhat.com,1533844800000,1533931200000
9432,,1,1.0,us.hang-about-with.org,1533844800000,1533931200000
9433,,1,1.0,appearance.sixth.org,1533844800000,1533931200000
9434,,1,1.0,edge.drum.gov,1533844800000,1533931200000
9435,,1,2.0,never.speak.net,1533844800000,1533931200000
9436,,1,1.0,bottom.permit.gov,1533844800000,1533931200000
9437,,1,22.0,hollow.burst.gov,1533844800000,1533931200000
9438,,1,2.0,throw.considerable.gov,1533844800000,1533931200000
9439,,1,1.0,consequence.cash.gov,1533844800000,1533931200000
9440,,1,1.0,bend.united.io,1533844800000,1533931200000
9441,,1,1.0,swimmingconfidently.gov,1533844800000,1533931200000
9442,,1,1.0,weak.blow-up.com,1533844800000,1533931200000
9443,,1,1.0,contributionassume.com,1533844800000,1533931200000
9444,,1,4.0,softtreatment.net,1533844800000,1533931200000
9445,,1,18.0,businessmanreally.com,1533844800000,1533931200000
9446,,1,2.0,feesteeply.com,1533844800000,1533931200000
9447,,1,1.0,armyfarther.io,1533844800000,1533931200000
9448,,1,2.0,aside-fromtax.net,1533844800000,1533931200000
9449,,1,1.0,planningtrip.org,1533844800000,1533931200000
9450,,1,1.0,repeatreason.org,1533844800000,1533931200000
9451,,1,1.0,literaturelook-into.gov,1533844800000,1533931200000
9452,,1,2.0,weighsilly.gov,1533844800000,1533931200000
9453,,1,1.0,drama.detail.net,1533844800000,1533931200000
9454,,1,1.0,columngoods.net,1533844800000,1533931200000
9455,,1,2.0,pace-1join.edu,1533844800000,1533931200000
9456,,1,1.0,joint.blue.net,1533844800000,1533931200000
9457,,1,39.0,thumb.possibility.edu,1533844800000,1533931200000
9458,,1,2.0,preparesplit-up.io,1533844800000,1533931200000
9459,,1,2.0,interruptionclassroom.io,1533844800000,1533931200000
9460,,1,20.0,actorheavy.net,1533844800000,1533931200000
9461,,1,4.0,confusingset.net,1533844800000,1533931200000
